Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,0.18,0.16,0.2,0.18,0.18,0.18,0.22,0.17,0.29,0.22,0.13,0.25,0.2,0.16,0.07,0.14,0.13,0.15,0.28,0.15,0.15,0.2,0.25,0.2,0.16,0.18,0.17,0.08,0.5,0,0.21,0.13,0.23,0.18,0,0.21,0.2,0.16
,,,,,,,,,,,b,,,,,,,,,,,,,,,,,,,,,,,a,,,,,
,Somewhat equipped (4.0),191,32,79,191,139,130,18,170,3,103,88,6,15,28,18,20,7,11,14,15,23,10,26,114,77,169,5,10,5,1,20,88,99,187,4,19,67,105
,,0.47,0.46,0.52,0.47,0.46,0.5,0.43,0.48,0.42,0.48,0.46,0.41,0.49,0.46,0.65,0.57,0.44,0.4,0.39,0.48,0.49,0.39,0.44,0.5,0.43,0.48,0.42,0.38,0.35,1,0.38,0.46,0.47,0.47,0.6,0.42,0.5,0.46
,Neither equipped nor unequipped (3.0),71,14,18,71,50,44,10,61,0,34,37,2,6,10,3,6,4,7,7,4,9,5,9,41,30,61,1,6,2,0,9,36,34,70,1,8,21,42
,,0.17,0.21,0.12,0.17,0.17,0.17,0.24,0.17,0,0.16,0.19,0.17,0.18,0.17,0.11,0.17,0.25,0.26,0.19,0.12,0.18,0.2,0.15,0.18,0.17,0.17,0.08,0.24,0.15,0,0.18,0.19,0.16,0.18,0.13,0.18,0.16,0.18
,Somewhat unequipped (2.0),43,2,14,43,32,23,4,37,2,20,22,1,2,9,3,2,2,3,3,5,6,3,4,19,24,36,3,4,0,0,7,25,17,42,1,5,8,30
,,0.11,0.03,0.09,0.11,0.11,0.09,0.09,0.1,0.28,0.09,0.12,0.08,0.06,0.15,0.11,0.06,0.12,0.12,0.09,0.15,0.12,0.12,0.07,0.08,0.13,0.1,0.25,0.15,0,0,0.13,0.13,0.08,0.1,0.13,0.11,0.06,0.13
,,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b
,Not at all equipped (1.0),24,8,9,24,21,13,0,24,0,10,14,1,2,3,2,2,1,0,2,2,3,2,4,8,15,20,1,3,0,0,4,13,10,23,1,3,9,12
,,0.06,0.12,0.06,0.06,0.07,0.05,0,0.07,0,0.04,0.07,0.08,0.06,0.05,0.07,0.05,0.07,0,0.06,0.06,0.06,0.09,0.07,0.04,0.09,0.06,0.08,0.11,0,0,0.07,0.07,0.05,0.06,0.13,0.07,0.07,0.05
,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,
,Don't know,5,2,1,5,4,4,1,4,0,1,4,0,0,1,0,0,0,2,0,1,0,0,1,1,4,4,0,1,0,0,1,4,1,5,0,0,2,2
,,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.01,0,0.01,0.02,0,0,0.02,0,0,0,0.07,0,0.03,0,0,0.02,*%,0.02,0.01,0,0.03,0,0,0.02,0.02,0.01,0.01,0,0,0.01,0.01
,NET: Equipped,264,44,110,264,193,177,27,232,5,150,114,9,22,37,20,24,9,15,24,20,30,15,40,159,105,231,7,12,12,1,31,114,146,260,4,28,93,142
,,0.65,0.62,0.72,0.65,0.64,0.68,0.65,0.65,0.72,0.7,0.6,0.67,0.69,0.61,0.72,0.72,0.57,0.55,0.66,0.64,0.63,0.59,0.69,0.7,0.59,0.66,0.59,0.46,0.85,1,0.59,0.59,0.7,0.65,0.6,0.63,0.7,0.62
,,,,,,,,,,,b,,,,,,,,,,,,,,b,,,,,,,,,a,,,,,
,NET: Unequipped,67,10,23,67,53,36,4,61,2,30,37,2,4,12,5,4,3,3,5,7,9,5,8,28,39,56,4,7,0,0,11,38,27,65,2,8,17,41
,,0.16,0.14,0.15,0.16,0.18,0.14,0.09,0.17,0.28,0.14,0.19,0.17,0.12,0.2,0.17,0.11,0.18,0.12,0.15,0.21,0.18,0.21,0.14,0.12,0.22,0.16,0.33,0.26,0,0,0.21,0.2,0.13,0.16,0.27,0.18,0.13,0.18
,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,
,Mean score,3.61,3.54,3.72,3.61,3.58,3.68,3.79,3.59,3.73,3.74,3.47,3.67,3.7,3.53,3.55,3.7,3.44,3.63,3.72,3.54,3.54,3.5,3.75,3.74,3.45,3.62,3.35,3.17,4.35,4,3.54,3.47,3.76,3.62,3.2,3.59,3.71,3.55
,,,,,,,,,,,b,,,,,,,,,,,,,,b,,,,,,,,,a,,,,,
,Base for stats,402,68,151,402,297,257,41,353,7,215,187,14,31,60,27,34,15,25,36,31,47,25,57,227,174,348,12,26,14,1,51,188,207,395,7,44,131,225
,Standard Deviation,1.083,1.171,1.083,1.083,1.12,1.033,0.907,1.099,1.25,1.049,1.107,1.222,1.071,1.095,1.02,0.983,1.099,0.919,1.155,1.131,1.083,1.217,1.129,0.992,1.174,1.069,1.302,1.168,0.749,0,1.197,1.103,1.045,1.081,1.2,1.166,1.068,1.074
,Error variance,*,0.02,0.01,*,*,*,0.02,*,0.22,0.01,0.01,0.12,0.04,0.02,0.04,0.03,0.08,0.03,0.04,0.04,0.02,0.06,0.02,*,0.01,*,0.14,0.05,0.04,0,0.03,0.01,0.01,*,0.21,0.03,0.01,0.01
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
