Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,0.05,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.07,0.05,0.05,0.02,0.04,0.06,0.04,0.05,0.04,0.06,0.05,0.05,0.05,0.04,0.02,0.04,0.05,0.05,0.05,0.06,0.02,0.06,0.04,0.05,0.05,0.05,0.03,0.02,0.05,0.05
,,,,,,,,,,,,,,,l,,,,l,,,,,,,,,,,,,,,,,,,a,
,7,95,46,46,39,62,65,31,63,1,38,55,1,8,8,7,5,7,8,4,13,17,11,8,60,35,81,2,7,5,0,14,55,37,92,3,7,30,57
,,0.05,0.06,0.05,0.04,0.04,0.05,0.05,0.05,0.07,0.04,0.05,0.02,0.05,0.03,0.07,0.03,0.08,0.04,0.03,0.08,0.06,0.06,0.03,0.05,0.04,0.05,0.03,0.06,0.04,0,0.04,0.05,0.04,0.05,0.09,0.03,0.05,0.05
,,,c,,,,,,,,,,,,,,,,,,ehl,,,,,,,,,,,,,,,,,,
,8,69,27,36,35,54,40,21,48,0,26,43,1,5,5,5,6,6,7,8,5,11,3,9,43,26,60,4,1,4,0,9,42,26,68,1,4,20,44
,,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0,0.03,0.04,0.02,0.03,0.02,0.05,0.03,0.07,0.04,0.05,0.03,0.04,0.02,0.03,0.04,0.03,0.04,0.05,0.01,0.03,0,0.03,0.04,0.03,0.03,0.03,0.02,0.04,0.04
,,,,,,,,,,,,,,,,,,ck,,,,,,,,,,,,,,,,,,,,,
,9,51,26,28,17,35,33,20,31,0,17,34,0,2,3,1,6,6,8,6,4,4,9,3,36,15,39,4,6,2,0,12,33,16,49,2,3,15,33
,,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0,0.02,0.03,0,0.01,0.01,0.01,0.03,0.06,0.04,0.04,0.02,0.01,0.05,0.01,0.03,0.02,0.02,0.05,0.05,0.02,0,0.04,0.03,0.02,0.02,0.06,0.01,0.03,0.03
,,,c,,,,,,,,,a,,,,,,bcjl,l,,,,cjl,,b,,,,,,,,b,,,,,,
,10,39,15,20,14,26,27,16,23,1,17,22,1,5,2,1,3,1,2,2,8,8,4,3,22,18,29,0,3,7,0,10,24,16,39,0,5,11,23
,,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.02,0.07,0.02,0.02,0.02,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.05,0.03,0.02,0.01,0.02,0.02,0.02,0,0.02,0.06,0,0.03,0.02,0.02,0.02,0,0.02,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,cgl,,,,,,,,,ab,,,,,,,,,
,Don't know,49,19,22,22,33,30,16,33,0,21,27,1,3,5,4,7,4,2,5,3,4,3,8,23,26,44,1,1,3,0,5,30,18,48,1,7,9,18
,,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0,0.02,0.03,0.02,0.02,0.02,0.04,0.04,0.04,0.01,0.03,0.02,0.01,0.02,0.03,0.02,0.03,0.03,0.01,0.01,0.02,0,0.02,0.03,0.02,0.02,0.03,0.03,0.02,0.02
,None of these,11,5,7,5,8,10,2,8,0,2,8,0,1,1,0,0,2,1,1,2,1,0,2,5,6,10,0,0,0,1,0,8,2,11,0,1,0,5
,,0.01,0.01,0.01,*%,0.01,0.01,*%,0.01,0,*%,0.01,0,0.01,*%,0,0,0.02,0.01,0.01,0.01,*%,0,0.01,*%,0.01,0.01,0,0,0,0.06,0,0.01,*%,0.01,0,*%,0,*%
,Not Ranked,803,308,368,445,577,492,244,553,6,440,362,22,47,95,34,69,34,75,58,55,96,69,149,446,357,649,32,51,61,10,152,354,438,792,11,131,207,455
,,0.4,0.38,0.39,0.43,0.41,0.38,0.4,0.4,0.4,0.45,0.35,0.35,0.32,0.41,0.38,0.42,0.38,0.41,0.35,0.34,0.36,0.38,0.55,0.39,0.4,0.39,0.42,0.42,0.51,0.66,0.47,0.34,0.46,0.4,0.34,0.55,0.37,0.39
,,,,,ab,,,,,,b,,,,,,,,,,,,,abcdefghijk,,,,,,a,,a,,ac,a,,bc,,
,NET: Top3,573,227,279,302,402,377,160,408,5,267,306,28,59,76,25,41,12,49,46,47,78,54,59,322,252,489,23,31,26,3,81,304,260,563,10,52,163,352
,,0.28,0.28,0.29,0.29,0.28,0.29,0.26,0.29,0.33,0.27,0.29,0.45,0.4,0.33,0.27,0.25,0.14,0.27,0.28,0.29,0.29,0.29,0.22,0.28,0.29,0.29,0.3,0.26,0.22,0.21,0.25,0.3,0.27,0.28,0.3,0.22,0.29,0.3
,,,,,,,,,,,,,defghijkl,defghijkl,fl,f,f,,f,f,f,f,f,,,,,,,,,,,,,,,a,a
,"Columns Tested: a,b,c - a,b - a,b,c - a,b - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f - a,b,c,d - a,b,c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
